Date,BTC,ETH,LTC,XRP
2018-02-09 11-AM,8224.93,830.61,148.64,0.8016
2018-02-09 10-AM,8258.1,824.5,147.8,0.8065
2018-02-09 09-AM,8248.66,828,146.54,0.7798
2018-02-09 08-AM,8250.01,810.79,147.5,0.7783
2018-02-09 07-AM,8090.24,810.5,144.73,0.7671
2018-02-09 06-AM,8009.97,800.95,143.53,0.763
2018-02-09 05-AM,7960.71,791.99,144.8,0.76
2018-02-09 04-AM,7896.22,788.99,144.31,0.7489
2018-02-09 03-AM,7847.44,804.34,144.22,0.7493
2018-02-09 02-AM,8088.99,807.63,147.57,0.7581
2018-02-09 01-AM,8123.95,799.02,148.79,0.7667
2018-02-09 12-AM,7993.12,791.56,145.7,0.7586
2018-02-08 11-PM,7924.49,812.01,144.77,0.75
2018-02-08 10-PM,8259.76,807.4,149.95,0.7777
2018-02-08 09-PM,8229.44,801,148.93,0.7604
2018-02-08 08-PM,8170.62,803.51,147.24,0.7443
2018-02-08 07-PM,8300,816.98,147.2,0.7482
2018-02-08 06-PM,8416.83,798.26,148.87,0.7526
2018-02-08 05-PM,8218.66,790.21,144.91,0.7395
2018-02-08 04-PM,8188.69,805.75,143.64,0.742
2018-02-08 03-PM,8280,803.49,144.15,0.749
2018-02-08 02-PM,8216.18,821.51,142.99,0.7449
2018-02-08 01-PM,8437.3,816.35,146.14,0.7652
2018-02-08 12-PM,8445.01,835,147,0.7631
2018-02-08 11-AM,8592.42,835.96,150.61,0.7752
2018-02-08 10-AM,8480.01,842.84,149.04,0.774
2018-02-08 09-AM,8562.36,830.6,149.54,0.7605
2018-02-08 08-AM,8334.9,824.01,146.87,0.756
2018-02-08 07-AM,8237.2,832.6,144.07,0.755
2018-02-08 06-AM,8312,807.01,147.74,0.768
2018-02-08 05-AM,8031.98,803.15,142.84,0.7437
2018-02-08 04-AM,7989.54,817.83,142.38,0.7421
2018-02-08 03-AM,8160,801.07,146.74,0.7547
2018-02-08 02-AM,7997,810.01,143.4,0.741
2018-02-08 01-AM,8041.8,786.1,144.22,0.7452
2018-02-08 12-AM,7895.94,777.79,142.29,0.7281
2018-02-07 11-PM,7721,752.89,140.15,0.72
2018-02-07 10-PM,7588.01,790.17,137.66,0.7145
2018-02-07 09-PM,7858.88,818.07,141.89,0.735
2018-02-07 08-PM,8090.32,822.1,148.51,0.758
2018-02-07 07-PM,8147.49,826,149.81,0.7682
2018-02-07 06-PM,8171,833.61,149.27,0.7744
2018-02-07 05-PM,8239.4,838.5,151.47,0.7751
2018-02-07 04-PM,8338.21,811,153.01,0.7868
2018-02-07 03-PM,8016.64,821.17,146.1,0.753
2018-02-07 02-PM,8198,829,151.15,0.7844
2018-02-07 01-PM,8272.35,837,152.79,0.7916
2018-02-07 12-PM,8314.74,842.01,154.01,0.7918
2018-02-07 11-AM,8377.67,832.23,154.62,0.804
2018-02-07 10-AM,8252.26,837.42,152.13,0.7899
2018-02-07 09-AM,8251,811.09,154.45,0.7994
2018-02-07 08-AM,8009.99,777.99,150.36,0.773
2018-02-07 07-AM,7701.21,780,143.09,0.7449
2018-02-07 06-AM,7757,754.12,144.97,0.742
2018-02-07 05-AM,7539.3,751.49,140.93,0.724
2018-02-07 04-AM,7467.16,754.93,140.16,0.7262
2018-02-07 03-AM,7514.65,732.29,140.67,0.7283
2018-02-07 02-AM,7275.04,737.02,133.22,0.7065
2018-02-07 01-AM,7365.94,778.23,134.2,0.7216
2018-02-07 12-AM,7615.18,776.96,140.89,0.749
2018-02-06 11-PM,7594.23,784.01,140.33,0.7444
2018-02-06 10-PM,7737.37,776.6,143.02,0.7615
2018-02-06 09-PM,7673,792.99,142,0.7502
2018-02-06 08-PM,7800,759.21,144.75,0.7651
2018-02-06 07-PM,7575,751.9,138.26,0.736
2018-02-06 06-PM,7549.57,721.71,137.84,0.74
2018-02-06 05-PM,7162.31,706.3,130.98,0.71
2018-02-06 04-PM,7004.41,720,126.95,0.6936
2018-02-06 03-PM,7129.8,739.84,129.19,0.6979
2018-02-06 02-PM,7308.01,729.99,133.37,0.7248
2018-02-06 01-PM,7199,720.21,130.99,0.715
2018-02-06 12-PM,7151.17,657.97,130,0.7129
2018-02-06 11-AM,6666,619.48,120.1,0.657
2018-02-06 10-AM,6455.01,621.98,114.88,0.6311
2018-02-06 09-AM,6449.51,646.69,114.48,0.6288
2018-02-06 08-AM,6670,581,118.47,0.65
2018-02-06 07-AM,6090.21,575,108.69,0.59
2018-02-06 06-AM,5962.31,592.42,106.47,0.569
2018-02-06 05-AM,6250.01,621.68,111.48,0.615
2018-02-06 04-AM,6477.28,584.87,117.14,0.6332
2018-02-06 03-AM,6100.1,620.84,108.6,0.5931
2018-02-06 02-AM,6331.03,635.31,115,0.628
2018-02-06 01-AM,6380.9,641,115.2,0.6341
2018-02-06 12-AM,6446,703,116.11,0.638
2018-02-05 11-PM,6956.04,692.36,126.88,0.6858
2018-02-05 10-PM,6874.27,682,124.97,0.6765
2018-02-05 09-PM,6792.28,715,122.9,0.6666
2018-02-05 08-PM,7100,717.39,129.4,0.697
2018-02-05 07-PM,7160.75,637.24,130.77,0.7115
2018-02-05 06-PM,6630.03,671.74,117.47,0.6368
2018-02-05 05-PM,6877.61,694.03,122.53,0.6619
2018-02-05 04-PM,7036,718.99,125.25,0.6753
2018-02-05 03-PM,7276.37,730.35,131.32,0.695
2018-02-05 02-PM,7326.59,722,133.3,0.715
2018-02-05 01-PM,7321.29,769.99,129,0.7088
2018-02-05 12-PM,7650,770,135.99,0.7396
2018-02-05 11-AM,7657.56,759.84,137.69,0.7593
2018-02-05 10-AM,7559.99,772.63,133,0.7349
2018-02-05 09-AM,7616.99,807.88,137.68,0.7537
2018-02-05 08-AM,7878.27,793.53,142.92,0.786
2018-02-05 07-AM,7784.46,819.32,140.07,0.7649
2018-02-05 06-AM,7980.92,830.65,143.4,0.7887
2018-02-05 05-AM,8050,835.53,146.48,0.7999
2018-02-05 04-AM,8179.9,849.39,149.55,0.812
2018-02-05 03-AM,8278.56,835.25,151.21,0.8189
2018-02-05 02-AM,8116.38,815,148.96,0.8022
2018-02-05 01-AM,8019.99,823.71,145.03,0.7989
2018-02-05 12-AM,8076.23,833.52,145.63,0.8052
2018-02-04 11-PM,8217.99,826.51,149.09,0.815
2018-02-04 10-PM,8191,848.66,147.91,0.8154
2018-02-04 09-PM,8388.52,810,152.8,0.8441
2018-02-04 08-PM,8086.15,827.82,142.11,0.8
2018-02-04 07-PM,8105.8,834,143.9,0.81
2018-02-04 06-PM,8165.01,858.67,144,0.8138
2018-02-04 05-PM,8301.65,872.65,148.7,0.8312
2018-02-04 04-PM,8476.78,869.87,152.04,0.8479
2018-02-04 03-PM,8458,852.84,152.21,0.8394
2018-02-04 02-PM,8372.37,873,150.43,0.8306
2018-02-04 01-PM,8619.85,879.03,155.35,0.85
2018-02-04 12-PM,8694.55,891.97,155.82,0.8666
2018-02-04 11-AM,8715.1,889.25,158.13,0.885
2018-02-04 10-AM,8660.61,893.96,154.42,0.885
2018-02-04 09-AM,8764,900,155.81,0.8917
2018-02-04 08-AM,8820,929.94,154.5,0.891
2018-02-04 07-AM,9055.81,949.97,164.06,0.93
2018-02-04 06-AM,9192.98,956.88,168.37,0.9421
2018-02-04 05-AM,9223.9,959.9,170.15,0.9562
2018-02-04 04-AM,9249.2,947.13,172,0.9529
2018-02-04 03-AM,9047.59,960.04,164.39,0.9441
2018-02-04 02-AM,9189.75,950.93,163.02,0.9519
2018-02-04 01-AM,9062.26,936.72,162.51,0.9321
2018-02-04 12-AM,8930.3,952.73,158.07,0.9197
2018-02-03 11-PM,9097.25,969.93,160,0.9392
2018-02-03 10-PM,9225.86,962.03,160.52,0.9606
2018-02-03 09-PM,9098.6,962,156.14,0.944
2018-02-03 08-PM,9168,970.93,154.57,0.9525
2018-02-03 07-PM,9274.36,978,158.5,0.963
2018-02-03 06-PM,9310,980.35,158.98,0.964
2018-02-03 05-PM,9386.72,962.2,157.94,0.9732
2018-02-03 04-PM,9202.85,976.97,146.98,0.9451
2018-02-03 03-PM,9280.33,957.99,148.65,0.965
2018-02-03 02-PM,9208.11,989.01,144.65,0.95
2018-02-03 01-PM,9341.8,977.51,148,0.982
2018-02-03 12-PM,9211.07,961.98,145.86,0.984
2018-02-03 11-AM,9029.81,961,139,0.9467
2018-02-03 10-AM,9028,937,135.76,0.93
2018-02-03 09-AM,8778.19,944.59,132.24,0.884
2018-02-03 08-AM,8863.16,940.53,132.82,0.91
2018-02-03 07-AM,8902.92,918,132.74,0.8937
2018-02-03 06-AM,8641.64,925.56,128.38,0.8651
2018-02-03 05-AM,8626.04,880.01,128.54,0.8799
2018-02-03 04-AM,8454.98,877.6,124.86,0.8356
2018-02-03 03-AM,8400.1,855.84,124.44,0.8232
2018-02-03 02-AM,8274.37,893,121.49,0.7899
2018-02-03 01-AM,8503.53,900.26,127.51,0.8347
2018-02-03 12-AM,8626.12,915.84,128.59,0.858
2018-02-02 11-PM,8771.91,918.39,129.77,0.888
2018-02-02 10-PM,8838.83,909.32,130.66,0.8939
2018-02-02 09-PM,8758.41,889.18,131.1,0.8965
2018-02-02 08-PM,8568,888.56,127.26,0.86
2018-02-02 07-PM,8566.2,889.17,126.49,0.853
2018-02-02 06-PM,8594.8,880,125.39,0.854
2018-02-02 05-PM,8580,903.14,124.99,0.8549
2018-02-02 04-PM,8688.13,960,127.92,0.8651
2018-02-02 03-PM,9090,963.68,133.75,0.9355
2018-02-02 02-PM,8973.35,906.17,133.99,0.93
2018-02-02 01-PM,8621.24,958.6,129.22,0.853
2018-02-02 12-PM,8769.95,845.12,137,0.9104
2018-02-02 11-AM,8100,810.02,118.49,0.73
2018-02-02 10-AM,7999.9,846.35,112,0.7125
2018-02-02 09-AM,8088.18,875.89,117.02,0.7419
2018-02-02 08-AM,8286.54,877.99,119.17,0.7619
2018-02-02 07-AM,8265.15,906.37,120.02,0.763
2018-02-02 06-AM,8426.95,919.99,123.98,0.7901
2018-02-02 05-AM,8524.98,916.07,125.99,0.8088
2018-02-02 04-AM,8568.57,945,128.29,0.8336
2018-02-02 03-AM,8630,956.36,131.21,0.849
2018-02-02 02-AM,8669.76,972.47,134.25,0.865
2018-02-02 01-AM,8828.26,940.3,136.99,0.9
2018-02-02 12-AM,8611.15,962.67,133.3,0.859
2018-02-01 11-PM,8711.48,1022.08,134,0.871
2018-02-01 10-PM,8998.99,996.48,140.99,0.9418
2018-02-01 09-PM,8888.8,1014.72,138.89,0.9248
2018-02-01 08-PM,9098.96,1014,144.38,0.9578
2018-02-01 07-PM,9073.52,990,143.33,0.952
2018-02-01 06-PM,8729.14,1022.31,134.75,0.9059
2018-02-01 05-PM,8970,1040,140.49,0.9517
2018-02-01 04-PM,8947,1019.79,141.71,0.9545
2018-02-01 03-PM,8936.12,1061.66,140.16,0.9396
2018-02-01 02-PM,9216.99,1097.1,145.82,0.9754
2018-02-01 01-PM,9291.75,1113.46,150.4,0.9946
2018-02-01 12-PM,9151,1115.9,143.98,0.9426
2018-02-01 11-AM,9304.39,1100,148.11,1
2018-02-01 10-AM,9432,1073.3,151.29,1.03
2018-02-01 09-AM,9357.69,1092.98,149.55,1.01
2018-02-01 08-AM,9522.37,1104.43,152.62,1.02
2018-02-01 07-AM,9853.43,1129,157.21,1.07
2018-02-01 06-AM,10010.02,1136.37,160.9,1.1
2018-02-01 05-AM,10050.95,1146.89,160.98,1.11
2018-02-01 04-AM,10137.37,1134.97,163.01,1.12
2018-02-01 03-AM,10091.5,1125.14,162.2,1.11
2018-02-01 02-AM,9946.88,1137.99,161.11,1.09
2018-02-01 01-AM,10103.48,1113.7,162.81,1.12
2018-02-01 12-AM,10109.21,1111.88,163.19,1.12
2018-01-31 11-PM,10109.49,1110.14,164.01,1.12
2018-01-31 10-PM,10149,1096.17,163,1.12
2018-01-31 09-PM,10044.14,1090.97,160.94,1.1
2018-01-31 08-PM,9961.81,1094.42,159.58,1.09
2018-01-31 07-PM,10063,1092.82,161.11,1.1
2018-01-31 06-PM,9995,1097.22,160.88,1.1
2018-01-31 05-PM,9974.52,1097.05,160.07,1.1
2018-01-31 04-PM,9951,1097,159.89,1.09
2018-01-31 03-PM,9962.49,1094.81,160.28,1.1
2018-01-31 02-PM,9945.92,1087,160,1.09
2018-01-31 01-PM,9910,1093.99,159.96,1.08
2018-01-31 12-PM,10056.34,1116.8,162.11,1.11
2018-01-31 11-AM,10280.52,1102.99,165.99,1.13
2018-01-31 10-AM,10230,1093.98,164.88,1.11
2018-01-31 09-AM,10141.4,1081.2,163.34,1.12
2018-01-31 08-AM,10060,1084,162.28,1.09
2018-01-31 07-AM,10134.17,1100,163.69,1.1
2018-01-31 06-AM,10189.42,1075.52,164.3,1.11
2018-01-31 05-AM,9989.09,1053,162,1.09
2018-01-31 04-AM,9873.99,1055.2,159.68,1.07
2018-01-31 03-AM,9814.89,1060,158.88,1.08
2018-01-31 02-AM,9850,1066.05,161.34,1.09
2018-01-31 01-AM,9994.2,1031.69,162.21,1.12
2018-01-31 12-AM,9742.96,1028,157.31,1.06
2018-01-30 11-PM,9698.98,1051.54,159.4,1.03
2018-01-30 10-PM,9971,1070.78,163.31,1.1
2018-01-30 09-PM,10101.01,1059.71,165.84,1.12
2018-01-30 08-PM,10082,1054.99,165.09,1.11
2018-01-30 07-PM,9979,1085.13,164.5,1.11
2018-01-30 06-PM,10186,1050.69,168.24,1.14
2018-01-30 05-PM,9950.45,1089.97,164.26,1.12
2018-01-30 04-PM,10146.45,1112.49,167.11,1.16
2018-01-30 03-PM,10340.29,1109.47,169.32,1.17
2018-01-30 02-PM,10292.23,1131.39,168.5,1.15
2018-01-30 01-PM,10511.07,1117.87,171.09,1.19
2018-01-30 12-PM,10399.9,1151.27,170.31,1.16
2018-01-30 11-AM,10895.99,1157.63,176.27,1.2
2018-01-30 10-AM,10907.99,1149.68,175.76,1.2
2018-01-30 09-AM,10850.27,1159.79,174.51,1.2
2018-01-30 08-AM,10873.89,1168.72,174.56,1.21
2018-01-30 07-AM,11041.48,1159,177.37,1.23
2018-01-30 06-AM,11019.35,1146.5,177.37,1.22
2018-01-30 05-AM,10907.37,1153.46,175.2,1.2
2018-01-30 04-AM,10970.61,1143,177.35,1.21
2018-01-30 03-AM,10949.57,1121.26,176.93,1.22
2018-01-30 02-AM,10914.39,1136.34,175.76,1.21
2018-01-30 01-AM,10923.87,1129.22,175.32,1.22
2018-01-30 12-AM,10886,1168.99,175.06,1.22
2018-01-29 11-PM,11193.59,1168,180.12,1.25
2018-01-29 10-PM,11162.62,1145.22,180.08,1.26
2018-01-29 09-PM,11046.1,1167.62,178.25,1.24
2018-01-29 08-PM,11213.96,1159.62,180.9,1.27
2018-01-29 07-PM,11185.52,1161,179.28,1.27
2018-01-29 06-PM,11136.07,1168,178.63,1.27
2018-01-29 05-PM,11231.48,1173.44,179.92,1.28
2018-01-29 04-PM,11240.21,1177.22,181.15,1.28
2018-01-29 03-PM,11240.37,1190.61,181.59,1.28
2018-01-29 02-PM,11288.74,1186.5,182.9,1.29
2018-01-29 01-PM,11210.1,1178,182.05,1.28
2018-01-29 12-PM,11218.99,1168,182.51,1.27
2018-01-29 11-AM,11100.6,1167,180,1.26
2018-01-29 10-AM,11135,1179,180.14,1.25
2018-01-29 09-AM,11283.34,1175,181.43,1.27
2018-01-29 08-AM,11284.99,1178.46,182.01,1.28
2018-01-29 07-AM,11280.1,1164.86,182,1.27
2018-01-29 06-AM,11211,1175.2,180.94,1.28
2018-01-29 05-AM,11272.06,1197.16,182.51,1.28
2018-01-29 04-AM,11466.56,1203.09,184.99,1.31
2018-01-29 03-AM,11461.63,1185,186.1,1.32
2018-01-29 02-AM,11452.35,1186,185.56,1.3
2018-01-29 01-AM,11420,1180,185.36,1.31
2018-01-29 12-AM,11386,1232.44,185.96,1.29
2018-01-28 11-PM,11754.64,1229.41,192.47,1.33
2018-01-28 10-PM,11685.58,1231,193.76,1.35
2018-01-28 09-PM,11721.74,1229.61,193.83,1.36
2018-01-28 08-PM,11775.24,1218.5,193.21,1.33
2018-01-28 07-PM,11767.46,1215,192.51,1.28
2018-01-28 06-PM,11706.36,1216,189.76,1.26
2018-01-28 05-PM,11599.99,1210,187.63,1.26
2018-01-28 04-PM,11642.55,1204.86,188.23,1.27
2018-01-28 03-PM,11640,1199.61,188.17,1.26
2018-01-28 02-PM,11583.63,1206.5,187.25,1.24
2018-01-28 01-PM,11605.13,1224,187.1,1.24
2018-01-28 12-PM,11681.1,1194,189.42,1.24
2018-01-28 11-AM,11543.42,1237,185.6,1.23
2018-01-28 10-AM,11800,1206.17,189.43,1.26
2018-01-28 09-AM,11711.99,1178,187,1.24
2018-01-28 08-AM,11800.14,1170.21,186.81,1.26
2018-01-28 07-AM,11824.9,1164.25,186.44,1.26
2018-01-28 06-AM,11824.66,1175.01,186.49,1.26
2018-01-28 05-AM,11948.43,1156.82,188.63,1.28
2018-01-28 04-AM,11787.49,1140.65,184.85,1.26
2018-01-28 03-AM,11750,1121,185.22,1.25
2018-01-28 02-AM,11434.49,1113.33,182.24,1.22
2018-01-28 01-AM,11433,1111.35,182.06,1.22
2018-01-28 12-AM,11448.97,1115,181.01,1.22
2018-01-27 11-PM,11493.79,1115.51,181.9,1.22
2018-01-27 10-PM,11446.54,1119.67,182.12,1.22
2018-01-27 09-PM,11476.99,1121.01,181.76,1.21
2018-01-27 08-PM,11553.35,1106.4,182.99,1.23
2018-01-27 07-PM,11505.35,1101.33,182.81,1.23
2018-01-27 06-PM,11465.11,1094.37,181.16,1.23
2018-01-27 05-PM,11444.99,1097,181.25,1.23
2018-01-27 04-PM,11430.36,1107,181.66,1.22
2018-01-27 03-PM,11555.1,1091.73,182.12,1.23
2018-01-27 02-PM,11500.01,1060.96,182.61,1.24
2018-01-27 01-PM,10998.23,1063.04,175.96,1.19
2018-01-27 12-PM,11042.99,1058.74,176.15,1.2
2018-01-27 11-AM,10954.95,1058.92,175.92,1.18
2018-01-27 10-AM,10938.9,1072.51,175.15,1.19
2018-01-27 09-AM,11214.78,1074,178.89,1.21
2018-01-27 08-AM,11269.64,1057.09,180.68,1.22
2018-01-27 07-AM,11152.92,1065,179.71,1.21
2018-01-27 06-AM,11225.84,1067.23,180.26,1.21
2018-01-27 05-AM,11308.09,1064.97,181.47,1.22
2018-01-27 04-AM,11252.02,1050.95,180.25,1.22
2018-01-27 03-AM,11047.61,1052.99,175.43,1.19
2018-01-27 02-AM,11038.25,1052.26,174.99,1.19
2018-01-27 01-AM,11152.68,1038.23,177.09,1.2
2018-01-27 12-AM,10982.86,1054,175.13,1.19
2018-01-26 11-PM,11110.8,1051.81,176.54,1.21
2018-01-26 10-PM,11092.95,1029.37,175.92,1.21
2018-01-26 09-PM,10805.11,1040.35,173.32,1.19
2018-01-26 08-PM,10925.97,1043.69,174.35,1.19
2018-01-26 07-PM,10995,1034.11,175.06,1.2
2018-01-26 06-PM,10961.35,1044.69,173.84,1.19
2018-01-26 05-PM,11047.11,1057.42,174.53,1.21
2018-01-26 04-PM,11178.19,1051.88,177.9,1.23
2018-01-26 03-PM,11100,1049,177.5,1.23
2018-01-26 02-PM,11043.08,1034.95,176.17,1.24
2018-01-26 01-PM,10831.7,1018,174.69,1.21
2018-01-26 12-PM,10541,1022.26,170.71,1.18
2018-01-26 11-AM,10601,1007,171.7,1.19
2018-01-26 10-AM,10523.99,1008.96,170.23,1.18
2018-01-26 09-AM,10532.33,997.9,170.26,1.18
2018-01-26 08-AM,10488.02,1021,167.98,1.15
2018-01-26 07-AM,10745.24,1040,171.91,1.2
2018-01-26 06-AM,11060.86,1069,175.59,1.2
2018-01-26 05-AM,11379.43,1063.48,180.06,1.28
2018-01-26 04-AM,11360.62,1067.54,179.36,1.28
2018-01-26 03-AM,11466.86,1075.29,180.64,1.31
2018-01-26 02-AM,11557.44,1069,181.35,1.32
2018-01-26 01-AM,11590,1058.57,181.07,1.32
2018-01-26 12-AM,11325.34,1066.82,179.93,1.29
2018-01-25 11-PM,11400.29,1050,181.28,1.31
2018-01-25 10-PM,11155.54,1055.73,179,1.3
2018-01-25 09-PM,11150.1,1060.19,178.91,1.31
2018-01-25 08-PM,11252.43,1065.81,179.31,1.32
2018-01-25 07-PM,11251.9,1063,180.02,1.32
2018-01-25 06-PM,11231.92,1060.81,179.63,1.31
2018-01-25 05-PM,11246.98,1040.95,181.26,1.31
2018-01-25 04-PM,10982.17,1027.03,178.21,1.3
2018-01-25 03-PM,10919.65,1024.9,176.89,1.28
2018-01-25 02-PM,10952.06,1043.5,175.11,1.28
2018-01-25 01-PM,11179.88,1050,178.94,1.31
2018-01-25 12-PM,11231,1028.5,180.14,1.32
2018-01-25 11-AM,11038.6,1048,177.93,1.3
2018-01-25 10-AM,11157,1065.6,178.6,1.31
2018-01-25 09-AM,11320,1062.89,181.02,1.33
2018-01-25 08-AM,11340.07,1056.87,180.49,1.34
2018-01-25 07-AM,11315.41,1073.8,180.89,1.34
2018-01-25 06-AM,11425.31,1081.11,182.57,1.36
2018-01-25 05-AM,11475,1089.18,183.31,1.37
2018-01-25 04-AM,11543.66,1084.96,183.68,1.36
2018-01-25 03-AM,11450.12,1097,183.1,1.35
2018-01-25 02-AM,11633.02,1087.8,183.73,1.37
2018-01-25 01-AM,11563.79,1072.75,183.51,1.35
2018-01-25 12-AM,11465.49,1060,181.9,1.35
2018-01-24 11-PM,11318.06,1065,179.69,1.35
2018-01-24 10-PM,11400.96,1034.01,180.9,1.36
2018-01-24 09-PM,11113.67,1042,179.38,1.33
2018-01-24 08-PM,11233.84,1030,180.56,1.35
2018-01-24 07-PM,11170.07,1034.98,180.76,1.34
2018-01-24 06-PM,11187.34,1018.93,180,1.36
2018-01-24 05-PM,11047.74,1025.58,177.56,1.34
2018-01-24 04-PM,11111.01,1019.96,179.21,1.35
2018-01-24 03-PM,11047.14,1012,177.91,1.35
2018-01-24 02-PM,11069.93,1042.27,179.16,1.31
2018-01-24 01-PM,11300,1026.48,181.95,1.35
2018-01-24 12-PM,11335.43,1029.52,183.49,1.41
2018-01-24 11-AM,11348.06,1009.34,184.36,1.4
2018-01-24 10-AM,11068,1002,179.96,1.37
2018-01-24 09-AM,11023.95,1010,179.68,1.37
2018-01-24 08-AM,11120.19,1000,179.84,1.38
2018-01-24 07-AM,10869.29,998.01,177.8,1.35
2018-01-24 06-AM,10947.07,993.68,178.62,1.36
2018-01-24 05-AM,10959.8,974,179.42,1.36
2018-01-24 04-AM,10640.24,970,174.29,1.32
2018-01-24 03-AM,10691.61,984.86,175.51,1.32
2018-01-24 02-AM,10838.38,977.58,177.01,1.34
2018-01-24 01-AM,10770.36,964.96,174.84,1.34
2018-01-24 12-AM,10657.75,963.21,174.32,1.31
2018-01-23 11-PM,10600,983.7,175,1.29
2018-01-23 10-PM,10851.82,1001,177.41,1.34
2018-01-23 09-PM,11050,994.09,180.83,1.36
2018-01-23 08-PM,10980.54,1001.26,180.56,1.37
2018-01-23 07-PM,11128.44,988.87,181.67,1.38
2018-01-23 06-PM,11025,998.2,179.74,1.34
2018-01-23 05-PM,11234.98,1004.54,183.2,1.37
2018-01-23 04-PM,11183.9,1019.58,183.01,1.36
2018-01-23 03-PM,11370,987.77,185.64,1.43
2018-01-23 02-PM,10774.61,953,177.05,1.35
2018-01-23 01-PM,10451,940,172.6,1.29
2018-01-23 12-PM,10317.8,930.83,171.11,1.26
2018-01-23 11-AM,10260.1,931.7,170.01,1.23
2018-01-23 10-AM,10196.47,945,168,1.22
2018-01-23 09-AM,10362.39,960,169.68,1.25
2018-01-23 08-AM,10524.44,979,172.18,1.26
2018-01-23 07-AM,10729.1,951.69,176.98,1.3
2018-01-23 06-AM,10310,955.26,169.62,1.24
2018-01-23 05-AM,10350,961.96,170.74,1.25
2018-01-23 04-AM,10439.15,974.98,171.5,1.26
2018-01-23 03-AM,10631.21,1000.85,173.99,1.29
2018-01-23 02-AM,10850,994.27,178.85,1.33
2018-01-23 01-AM,10780,985.52,176.22,1.3
2018-01-23 12-AM,10725.91,998.25,176.34,1.3
2018-01-22 11-PM,10808.25,997.21,178.5,1.34
2018-01-22 10-PM,10808.99,988.49,179.03,1.34
2018-01-22 09-PM,10699.97,952.99,177.49,1.25
2018-01-22 08-PM,10350,954.1,171.33,1.18
2018-01-22 07-PM,10399.87,977.48,171.84,1.2
2018-01-22 06-PM,10619.5,967.16,176.68,1.22
2018-01-22 05-PM,10488.78,983,174.47,1.19
2018-01-22 04-PM,10630,971,176.6,1.21
2018-01-22 03-PM,10588.91,961.17,175.98,1.2
2018-01-22 02-PM,10481.08,985.88,174.91,1.17
2018-01-22 01-PM,10739.86,985.74,178.3,1.22
2018-01-22 12-PM,10686.69,1036.14,176.56,1.21
2018-01-22 11-AM,11343.24,1043.63,187,1.31
2018-01-22 10-AM,11303.93,1078.61,187.13,1.33
2018-01-22 09-AM,11717.95,1072.84,192.96,1.38
2018-01-22 08-AM,11744.11,1074.98,193.51,1.39
2018-01-22 07-AM,11753.49,1071.82,193.61,1.38
2018-01-22 06-AM,11756.5,1062.61,193.88,1.39
2018-01-22 05-AM,11634.03,1049,192.05,1.38
2018-01-22 04-AM,11473.27,1063.09,190.81,1.36
2018-01-22 03-AM,11634.09,1049.9,192.88,1.38
2018-01-22 02-AM,11541.58,1051.85,191.53,1.37
2018-01-22 01-AM,11579.88,1042.87,192.64,1.37
2018-01-22 12-AM,11469.79,1068.22,189.86,1.37
2018-01-21 11-PM,11708.91,1049.09,194.38,1.41
2018-01-21 10-PM,11558.87,1016.96,191,1.36
2018-01-21 09-PM,11241.99,1034.61,186.79,1.34
2018-01-21 08-PM,11388.92,1014.05,188.99,1.35
2018-01-21 07-PM,11159,1049.36,185.12,1.31
2018-01-21 06-PM,11494.27,1043.43,191.16,1.37
2018-01-21 05-PM,11514.92,1045.64,190.31,1.37
2018-01-21 04-PM,11479.11,1040.16,190.01,1.35
2018-01-21 03-PM,11299,1053.39,186.12,1.34
2018-01-21 02-PM,11589.73,1081.07,189.89,1.37
2018-01-21 01-PM,11772.71,1104.47,193.38,1.4
2018-01-21 12-PM,12033.58,1087.1,196.53,1.44
2018-01-21 11-AM,12028.64,1110,196.35,1.43
2018-01-21 10-AM,12180,1066.02,199,1.48
2018-01-21 09-AM,11797.5,1056.82,192.54,1.4
2018-01-21 08-AM,11735,1077.14,190,1.38
2018-01-21 07-AM,11931.61,1076.53,193.85,1.4
2018-01-21 06-AM,11970,1078.59,193.08,1.4
2018-01-21 05-AM,12028.38,1084.58,195.75,1.43
2018-01-21 04-AM,12103.72,1105.57,196.99,1.43
2018-01-21 03-AM,12274.79,1126.18,200,1.47
2018-01-21 02-AM,12500,1133.89,203.96,1.52
2018-01-21 01-AM,12577.91,1123.5,205.36,1.53
2018-01-21 12-AM,12506,1112,205.57,1.54
2018-01-20 11-PM,12374.99,1150,203,1.52
2018-01-20 10-PM,12775.99,1154.83,211.07,1.57
2018-01-20 09-PM,12874.85,1164.76,212.5,1.57
2018-01-20 08-PM,12933.99,1153.55,212.2,1.57
2018-01-20 07-PM,12784.03,1146.37,210.45,1.58
2018-01-20 06-PM,12795.12,1161.53,210.24,1.58
2018-01-20 05-PM,12968.01,1149.99,213.73,1.59
2018-01-20 04-PM,12833.95,1155.95,211.47,1.6
2018-01-20 03-PM,12850.04,1128,209.1,1.61
2018-01-20 02-PM,12569.4,1131,203.65,1.57
2018-01-20 01-PM,12633.84,1117.23,205,1.55
2018-01-20 12-PM,12496.48,1120,202.78,1.54
2018-01-20 11-AM,12541.85,1105.86,203.16,1.55
2018-01-20 10-AM,12349.37,1122,200.13,1.53
2018-01-20 09-AM,12620.08,1116,203.97,1.57
2018-01-20 08-AM,12555.99,1131.05,203.42,1.55
