word,disgust,surprise,neutral,anger,sad,happy,fear
speaks , 0.010204082 , 0.010204082 , 0.010204082 , 0.030612247 , 0.05102041 , 0.030612247 , 0.05102041
spechless , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
special , 0.0014191108 , 0.03263955 , 4.7303693E-4 , 0.012771997 , 0.012771997 , 0.078997165 , 0.00614948
specialist , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526
specialists , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
specialization , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526
specialized , 0.023809526 , 0.071428575 , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526
specially , 0.014285715 , 0.042857148 , 0.014285715 , 0.014285715 , 0.042857148 , 0.071428575 , 0.014285715
specialty , 0.017857144 , 0.053571433 , 0.017857144 , 0.053571433 , 0.017857144 , 0.053571433 , 0.017857144
specific , 3.5536605E-6 , 3.5536605E-6 , 0.0014250178 , 3.5536605E-6 , 3.5536605E-6 , 3.5536605E-6 , 3.5536605E-6
specifically , 0.004464286 , 0.058035716 , 0.004464286 , 0.004464286 , 0.013392858 , 0.02232143 , 0.058035716
specifications , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
specifying , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
specimen , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
specimens , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
speck , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.125
specs , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
spectacle , 0.011904763 , 0.05952381 , 0.011904763 , 0.083333336 , 0.011904763 , 0.011904763 , 0.011904763
spectacles , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
spectacular , 0.011904763 , 0.083333336 , 0.011904763 , 0.011904763 , 0.035714287 , 0.035714287 , 0.011904763
spectacularly , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
spectator , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526
spectators , 0.053571433 , 0.08928572 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144
spectre , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
spectrum , 0.014285715 , 0.071428575 , 0.014285715 , 0.014285715 , 0.014285715 , 0.014285715 , 0.071428575
speculate , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.071428575 , 0.023809526
speculating , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
speculation , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526
speculum , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
sped , 0.014285715 , 0.014285715 , 0.014285715 , 0.071428575 , 0.042857148 , 0.042857148 , 0.014285715
speech , 0.0031055904 , 0.02173913 , 0.0031055904 , 0.034161493 , 0.0031055904 , 0.04037267 , 0.052795034
speeches , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
speechless , 1.5197569E-4 , 0.14240122 , 1.5197569E-4 , 1.5197569E-4 , 4.5592705E-4 , 1.5197569E-4 , 1.5197569E-4
speechlessness , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
speed , 0.007936508 , 0.06613757 , 0.0026455028 , 0.013227513 , 0.013227513 , 0.034391537 , 0.018518519
speedily , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
speeding , 0.011904763 , 0.011904763 , 0.011904763 , 0.083333336 , 0.035714287 , 0.011904763 , 0.035714287
speeds , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
speekee , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
speking , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
spell , 0.0059523815 , 0.017857144 , 0.0059523815 , 0.029761905 , 0.065476194 , 0.029761905 , 0.017857144
spellcaster , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spelled , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spelling , 0.017857144 , 0.053571433 , 0.017857144 , 0.017857144 , 0.053571433 , 0.017857144 , 0.053571433
spells , 0.017857144 , 0.08928572 , 0.017857144 , 0.053571433 , 0.017857144 , 0.017857144 , 0.017857144
spelman , 0.008928572 , 0.008928572 , 0.008928572 , 0.008928572 , 0.008928572 , 0.008928572 , 0.13392858
spencer , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287
spend , 0.004257332 , 0.031693473 , 4.7303693E-4 , 0.038315993 , 0.037369918 , 0.018448438 , 0.014664144
spending , 0.008928572 , 0.026785713 , 9.920635E-4 , 0.026785713 , 0.048611116 , 0.014880952 , 0.020833334
spends , 0.017857144 , 0.053571433 , 0.017857144 , 0.017857144 , 0.017857144 , 0.08928572 , 0.017857144
spendy , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
spent , 3.3222593E-4 , 0.030897012 , 3.3222593E-4 , 0.031561464 , 0.034219272 , 0.02358804 , 0.02358804
spentevening , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
spew , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
spewed , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spewing , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
sphere , 0.014285715 , 0.071428575 , 0.014285715 , 0.042857148 , 0.014285715 , 0.042857148 , 0.014285715
sphincter , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spice , 0.023809526 , 0.071428575 , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526
spicey , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
spider , 0.03588196 , 0.0016767272 , 3.3534542E-4 , 3.3534542E-4 , 0.0010060363 , 3.3534542E-4 , 0.10496312
spiderman , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526
spiders , 0.13461539 , 0.002747253 , 0.002747253 , 0.002747253 , 0.002747253 , 0.002747253 , 0.008241759
spiel , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575
spielberg , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spiff , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
spigot , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
spike , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.071428575 , 0.023809526 , 0.023809526
spiked , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spill , 0.017857144 , 0.08928572 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433
spillane , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spilled , 0.071428575 , 0.042857148 , 0.014285715 , 0.042857148 , 0.014285715 , 0.014285715 , 0.014285715
spilling , 0.014285715 , 0.014285715 , 0.014285715 , 0.042857148 , 0.071428575 , 0.014285715 , 0.042857148
spills , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.071428575
spin , 0.0047619054 , 0.061904766 , 0.0047619054 , 0.014285715 , 0.023809526 , 0.014285715 , 0.042857148
spinach , 0.08928572 , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433 , 0.017857144 , 0.017857144
spinal , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.125
spine , 0.0071428576 , 0.035714287 , 0.0071428576 , 0.0071428576 , 0.021428574 , 0.092857145 , 0.0071428576
spinner , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
spinning , 0.007936508 , 0.023809526 , 0.007936508 , 0.023809526 , 0.08730159 , 0.007936508 , 0.023809526
spins , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526 , 0.071428575 , 0.023809526
spiral , 0.004464286 , 0.013392858 , 0.004464286 , 0.02232143 , 0.08482143 , 0.004464286 , 0.03125
spirea , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spires , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spirit , 5.3705694E-4 , 0.027389904 , 5.3705694E-4 , 0.0091299685 , 0.038131043 , 0.05961332 , 0.010204082
spirited , 0.0010351967 , 0.0010351967 , 0.0010351967 , 0.0051759835 , 0.052795034 , 0.085921325 , 0.0010351967
spiritism , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762
spirits , 0.005494506 , 0.016483517 , 0.005494506 , 0.016483517 , 0.049450554 , 0.049450554 , 0.02747253
spiritual , 0.0013227514 , 0.017195769 , 0.0013227514 , 0.011904763 , 0.011904763 , 0.08862434 , 0.017195769
spirituality , 0.011904763 , 0.011904763 , 0.011904763 , 0.05952381 , 0.011904763 , 0.083333336 , 0.011904763
spiritually , 0.0021008404 , 0.014705883 , 0.0021008404 , 0.010504203 , 0.077731095 , 0.023109246 , 0.023109246
spiritualnetworks , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
spirituous , 0.13945578 , 0.0034013607 , 0.0034013607 , 0.0034013607 , 0.0034013607 , 0.0034013607 , 0.0034013607
spirt , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spirtiualy , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spit , 0.117511526 , 0.0069124424 , 0.0023041475 , 0.011520738 , 0.0069124424 , 0.0023041475 , 0.0069124424
spite , 0.0020408165 , 0.026530614 , 0.0020408165 , 0.075510204 , 0.014285715 , 0.026530614 , 0.0061224494
spiteful , 6.21118E-4 , 6.21118E-4 , 6.21118E-4 , 0.14223604 , 6.21118E-4 , 6.21118E-4 , 6.21118E-4
spitefulness , 0.0059523815 , 0.0059523815 , 0.0059523815 , 0.13690476 , 0.0059523815 , 0.0059523815 , 0.0059523815
spiting , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
spitoon , 0.13975155 , 0.0031055904 , 0.0031055904 , 0.0031055904 , 0.0031055904 , 0.0031055904 , 0.0031055904
spits , 0.08928572 , 0.017857144 , 0.017857144 , 0.053571433 , 0.017857144 , 0.017857144 , 0.017857144
spitting , 0.13428572 , 0.0047619054 , 9.52381E-4 , 9.52381E-4 , 0.0028571428 , 9.52381E-4 , 0.0028571428
spittle , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526
splash , 0.014285715 , 0.014285715 , 0.014285715 , 0.014285715 , 0.014285715 , 0.071428575 , 0.071428575
splashed , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526
splashes , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spleen , 0.0059523815 , 0.0059523815 , 0.0059523815 , 0.13690476 , 0.0059523815 , 0.0059523815 , 0.0059523815
splendid , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.14168619 , 0.0011709601
splicers , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
splinters , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
split , 0.0017337032 , 0.0017337032 , 3.4674065E-4 , 0.13626908 , 0.003120666 , 3.4674065E-4 , 0.001040222
splitting , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433 , 0.017857144 , 0.017857144 , 0.08928572
splooge , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
splunk , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
splurge , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.071428575 , 0.023809526
splurging , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
splutter , 0.13945578 , 0.0034013607 , 0.0034013607 , 0.0034013607 , 0.0034013607 , 0.0034013607 , 0.0034013607
spluttered , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526
spoil , 0.118131876 , 0.002747253 , 0.002747253 , 0.019230772 , 0.002747253 , 0.002747253 , 0.008241759
spoiled , 0.006493507 , 0.05844156 , 0.006493507 , 0.05844156 , 0.01948052 , 0.006493507 , 0.01948052
spoiler , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
spoilers , 0.014285715 , 0.042857148 , 0.014285715 , 0.042857148 , 0.071428575 , 0.014285715 , 0.014285715
spoiling , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
spoils , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
spoilt , 0.038753804 , 7.598784E-4 , 7.598784E-4 , 0.10410335 , 7.598784E-4 , 7.598784E-4 , 7.598784E-4
spoke , 0.0335277 , 0.013119535 , 0.001457726 , 0.0335277 , 0.004373178 , 0.045189507 , 0.018950438
spoken , 0.003968254 , 0.02777778 , 0.003968254 , 0.02777778 , 0.051587302 , 0.02777778 , 0.019841272
spokesman , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526
sponsor , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
sponsors , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spontaneous , 0.004464286 , 0.02232143 , 0.004464286 , 0.004464286 , 0.013392858 , 0.102678575 , 0.013392858
spontaneously , 0.008928572 , 0.04464286 , 0.008928572 , 0.008928572 , 0.008928572 , 0.09821429 , 0.008928572
spooked , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526
spoon , 0.010204082 , 0.05102041 , 0.010204082 , 0.05102041 , 0.030612247 , 0.030612247 , 0.010204082
spoons , 0.017857144 , 0.017857144 , 0.017857144 , 0.125 , 0.017857144 , 0.017857144 , 0.017857144
sporadic , 0.010204082 , 0.091836736 , 0.010204082 , 0.010204082 , 0.010204082 , 0.010204082 , 0.05102041
sporadically , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
sporadicness , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
sporting , 0.011904763 , 0.035714287 , 0.011904763 , 0.011904763 , 0.05952381 , 0.035714287 , 0.035714287
sportshall , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526
sportwoman , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526
spot , 0.0017421603 , 0.026132407 , 0.0017421603 , 0.029616725 , 0.022648085 , 0.03658537 , 0.03310105
spotlight , 0.008928572 , 0.04464286 , 0.008928572 , 0.026785716 , 0.008928572 , 0.04464286 , 0.04464286
spots , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433 , 0.053571433 , 0.053571433
spotted , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spouse , 0.0037593986 , 0.0037593986 , 0.0037593986 , 0.06390978 , 0.011278195 , 0.071428575 , 0.0037593986
spouses , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526 , 0.071428575 , 0.023809526
spraunce , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
sprawl , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
spray , 0.002747253 , 0.008241759 , 0.002747253 , 0.118131876 , 0.008241759 , 0.013736265 , 0.002747253
sprayed , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spread , 0.018796993 , 0.018796993 , 0.0037593986 , 0.02631579 , 0.033834588 , 0.018796993 , 0.041353386
spreading , 0.05555556 , 0.023809526 , 0.007936508 , 0.023809526 , 0.039682545 , 0.007936508 , 0.023809526
spreads , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
spreadsheets , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575
spree , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575
spring , 0.009652509 , 0.01737452 , 0.001930502 , 0.036679536 , 0.025096526 , 0.036679536 , 0.025096526
springboard , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
springfield , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
springs , 0.071428575 , 0.014285715 , 0.014285715 , 0.014285715 , 0.014285715 , 0.071428575 , 0.014285715
sprinkled , 0.017857144 , 0.053571433 , 0.017857144 , 0.053571433 , 0.017857144 , 0.053571433 , 0.017857144
sprint , 0.014285715 , 0.071428575 , 0.014285715 , 0.042857148 , 0.014285715 , 0.014285715 , 0.042857148
sprite , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spritely , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
spritual , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spritz , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
spritzer , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
sprout , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
sprouting , 0.023809526 , 0.071428575 , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526
sprouts , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
spruce , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
sprucing , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526
sprung , 0.023809526 , 0.071428575 , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526
spun , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
spunky , 0.0034013607 , 0.0034013607 , 0.0034013607 , 0.0034013607 , 0.0034013607 , 0.13945578 , 0.0034013607
spur , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
spurring , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
spurts , 0.017857144 , 0.08928572 , 0.017857144 , 0.017857144 , 0.053571433 , 0.017857144 , 0.017857144
sputter , 0.13311689 , 0.0032467535 , 0.0032467535 , 0.0032467535 , 0.0032467535 , 0.0032467535 , 0.00974026
spy , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.071428575 , 0.023809526
spying , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
squabbles , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526 , 0.071428575 , 0.023809526
squadron , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
squall , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
squandered , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
squares , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
squashed , 0.023809526 , 0.071428575 , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526
squats , 0.014285715 , 0.042857148 , 0.014285715 , 0.014285715 , 0.042857148 , 0.042857148 , 0.042857148
squatting , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
squeaks , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526 , 0.071428575 , 0.023809526
squeamish , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575
squeeze , 0.010204082 , 0.030612247 , 0.010204082 , 0.05102041 , 0.010204082 , 0.030612247 , 0.05102041
